名,買値,売値,まどわしの森,カンダタの遺跡昼の間,カンダタの遺跡夜の間,あやしの地下水道,ならくの洞窟,しゃくねつの洞穴,まぼろし雪の迷宮,盗賊王の迷宮,おそろしの大水道,しゃくねつの大洞くつ,まぼろしの大雪道,いにしえの闘技場,のろわれた地下庭園,盗賊王の大宮殿,もっとまどわしの森,竜骨の宝物庫,夢幻の宝物庫,魔導の宝物庫
イオの巻物,1000,500,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
うしろむきの巻物,500,250,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1
大部屋の巻物,650,300,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1
銀のたてごとの巻物,600,300,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1
シャナクの巻物,3000,1500,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1
聖域の巻物,2000,1000,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1
中部屋の巻物,700,350,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1
ぬれた巻物,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
はりつけの巻物,600,300,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
封印の巻物,400,200,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1
ベホマラーの巻物,2500,1250,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
マヒの巻物,1000,500,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1
メダパニの巻物,600,300,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
リレミトの巻物,100,50,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1
レミーラの巻物,650,300,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1
